flight_id,airline_name,depart_time,arr_time,dep_city,arr_city
501,AIR_BLUE,14:00,15:45,KAR,LAH
502,SHAHEEN,8:00,10:00,KAR,ISL
503,PIA,12:25,13:45,KAR,QUE
504,QATAR_AIRWAYS,15:00,17:00,KAR,SIA
505,ETIHAD,19:00,21:00,KAR,PES
506,AIR_BLUE,8:00,9:45,HYD,LAH
507,SHAHEEN,7:00,9:00,HYD,ISL
508,PIA,11:55,13:15,HYD,QUE
509,AIR_BLUE,9:30,11:30,LAH,KAR
510,SHAHEEN,7:30,8:30,LAH,ISL
511,PIA,7:00,9:00,LAH,SUK
512,QATAR_AIRWAYS,18:30,20:30,LAH,HYD
513,ETIHAD,7:30,8:30,LAH,RAW
514,AIR_BLUE,10:00,12:00,ISL,KAR
515,SHAHEEN,17:00,18:00,ISL,LAH
516,PIA,16:00,17:55,ISL,HYD
517,QATAR_AIRWAYS,7:20,9:45,ISL,SUK
518,ETIHAD,1:20,3:00,ISL,MUL
519,AIR_BLUE,1:20,3:00,RAW,MUL
520,SHAHEEN,10:00,11:55,RAW,KAR
521,PIA,1:30,2:50,RAW,QUE
522,AIR_BLUE,14:45,16:05,QUE,KAR
523,SHAHEEN,8:30,9:50,QUE,HYD
524,PIA,2:15,3:35,QUE,RAW
525,QATAR_AIRWAYS,9:30,10:50,QUE,LAH
526,ETIHAD,14:45,16:05,QUE,ISL
527,AIR_BLUE,2:00,3:50,SIA,ISL
528,SHAHEEN,4:00,5:00,SIA,LAH
529,PIA,4:00,6:00,SIA,KAR
530,AIR_BLUE,1:45,3:35,SUK,LAH
531,SHAHEEN,12:15,2:15,SUK,ISL
532,PIA,7:00,9:00,SUK,RAW
533,AIR_BLUE,14:00,16:00,MUL,RAW
534,SHAHEEN,17:00,19:00,MUL,KAR
535,PIA,20:00,22:00,MUL,SIA
536,AIR_BLUE,5:00,7:00,PES,KAR
537,SHAHEEN,13:00,15:00,PES,ISL
538,PIA,14:20,16:00,PES,RAW
