FLIGHT_ID,FLIGHT_DEP_DATE,PRICE
501,11/15/2019,27000
502,11/15/2019,15000
503,11/15/2019,10000
504,11/15/2019,20000
505,11/15/2019,15000
506,11/16/2019,16575
507,11/16/2019,23450
508,11/16/2019,54678
509,11/16/2019,27000
510,11/16/2019,32000
511,11/17/2019,12000
512,11/17/2019,34000
513,11/17/2019,12000
514,11/17/2019,15000
515,11/17/2019,18900
516,11/18/2019,17865
517,11/18/2019,12346
518,11/18/2019,20000
519,11/18/2019,13450
520,11/18/2019,15679
521,11/19/2019,12970
522,11/19/2019,14000
523,11/19/2019,13000
524,11/19/2019,12342
525,11/19/2019,13450
526,11/20/2019,17800
527,11/20/2019,19432
528,11/20/2019,13299
529,11/20/2019,14000
530,11/20/2019,30000
531,11/21/2019,23000
532,11/21/2019,24000
533,11/21/2019,25000
534,11/21/2019,12000
535,11/21/2019,23000
536,11/22/2019,17800
537,11/22/2019,18000
538,11/22/2019,23000
