CITY_CODE,HOTEL_NAME,PRICE,HOTEL_TYPE
KAR,RAMADA PLAZA,18000,LUXURY
KAR,REHAIS INN,3000,CHEAP
KAR,MOVENPICK,25000,4 STAR
HYD,GOLKANDA,17000,4 STAR
HYD,PARK HYATT,12000,LUXURY
HYD,DANDUM,2500,CHEAP
LAH,CROWN_INN,10000,LUXURY
LAH,ROSE PALACE,3000,CHEAP
LAH,NISHAT,21000,4 STAR
ISL,HILL VIEW,15000,LUXURY
ISL,SERENA,35000,4 STAR
ISL,DIPLOMAT,5000,CHEAP
RAW,ROYALTON,13000,4 STAR
RAW,SHELTON,2500,CHEAP
RAW,MIDTOWN,8000,LUXURY
QUE,ANARKALI,14500,4 STAR
QUE,SHINING STAR,3400,CHEAP
QUE,TRAVEL INN,7000,LUXURY
SIA,GRACE TOWN,8500,LUXURY
SIA,SHEZINA INN,9000,4 STAR
SIA,HOTEL ONE,3200,CHEAP
SUK,RAYWAL,1500,CHEAP
SUK,FIEATSA INN,13500,4 STAR
SUK,DE SHALIMAR,10000,LUXURY
MUL,AMIYS,18000,4 STAR
MUL,AVION,12500,LUXURY
MUL,BLING INN,9000,CHEAP
PES,SAFE SQUARE,2000,CHEAP
PES,EMARAAT,14000,4 STAR
PES,HOTEL GRAND,8500,LUXURY
